title,url
Cybersecurity_Auditing_Logging_Guide_v8.xlsx,https://github.com/larryboettger/Cybersecurity_Resources/blob/main/Cybersecurity_Auditing_Logging_Guide_v8.xlsx
Cheat-Sheets Malware Archaeology,https://www.malwarearchaeology.com/cheat-sheets
Logging - OWASP Cheat Sheet Series,https://cheatsheetseries.owasp.org/cheatsheets/Logging_Cheat_Sheet.html
Cyber Security Posters | SANS Institute,https://www.sans.org/posters/?focus-area=digital-forensics
SANS Windows Event Logs Table,https://wiki.sans.blue/#!Tools/WindowsEventLogsTable.md
SANS CRITICAL LOG REVIEW CHECKLIST FOR SECURITY INCIDENTS,https://www.sans.org/brochure/course/log-management-in-depth/6
Incident Response Consortium | The First & Only IR Community,https://www.incidentresponse.org/
What2Log - Home,https://what2log.com/
Your security operations cheat sheet for Windows and Linux logs (and how to tie them to the MITRE ATT&CK Framework),https://chronicle.security/blog/posts/your-security-operations-cheat-sheet-for-windows-and-linux-logs-and-how-to-tie-them-to-the-mitre-attck-framework/
Windows Security Log Encyclopedia,https://www.ultimatewindowssecurity.com/securitylog/encyclopedia/
Logpoint SIEM sizing calculator,https://siemsizingcalculator.logpoint.com/
Incident & Vulnerability Response Playbooks,https://www.cisa.gov/sites/default/files/publications/Federal_Government_Cybersecurity_Incident_and_Vulnerability_Response_Playbooks_508C.pdf
LetsDefend on Twitter,https://twitter.com/LetsDefendIO/status/1666467555496656896/photo/1
